Time,Queue length
9233,100
9234,100
9235,100
9236,100
9237,100
9238,100
9239,100
9240,100
9241,100
9242,100
9243,99
9244,99
9245,99
9246,99
9247,99
9248,99
9249,99
9250,100
9251,100
9252,100
9253,100
9254,100
9255,100
9256,100
9257,100
9258,100
9259,100
9260,100
9261,100
9262,100
9263,100
9264,100
9265,100
9266,100
9267,100
9268,100
9269,100
9270,100
9271,100
9272,100
9273,100
9274,100
9275,100
9276,100
9277,100
9278,100
9279,99
9280,100
9281,100
9282,100
9283,100
9284,100
9285,100
9286,100
9287,100
9288,99
9289,98
9290,98
9291,98
9292,98
9293,98
9294,98
9295,98
9296,98
9297,98
9298,98
9299,98
9300,100
9301,100
9302,100
9303,100
9304,100
9305,100
9306,99
9307,99
9308,99
9309,99
9310,99
9311,99
9312,99
9313,99
9314,99
9315,99
9316,99
9317,99
9318,99
9319,99
9320,100
9321,100
9322,100
9323,100
9324,100
9325,100
9326,100
9327,100
9328,100
9329,99
9330,99
9331,100
9332,100
9333,100
9334,100
9335,100
9336,100
9337,100
9338,100
9339,100
9340,100
9341,100
9342,100
9343,100
9344,100
9345,100
9346,100
9347,99
9348,99
9349,99
9350,99
9351,99
9352,99
9353,100
9354,100
9355,100
9356,100
9357,100
9358,100
9359,100
9360,100
9361,100
9362,100
9363,100
9364,100
9365,100
9366,100
9367,100
9368,100
9369,100
9370,99
9371,99
9372,99
9373,99
9374,99
9375,99
9376,99
9377,99
9378,100
9379,99
9380,99
9381,99
9382,99
9383,99
9384,99
9385,99
9386,99
9387,99
9388,98
9389,98
9390,98
9391,98
9392,98
9393,97
9394,97
9395,97
9396,96
9397,96
9398,96
9399,96
9400,96
9401,97
9402,97
9403,98
9404,98
9405,98
9406,98
9407,98
9408,98
9409,98
9410,98
9411,98
9412,99
9413,99
9414,99
9415,99
9416,99
9417,99
9418,99
9419,99
9420,99
9421,99
9422,100
9423,100
9424,100
9425,100
9426,100
9427,100
9428,100
9429,100
9430,100
9431,100
9432,100
9433,98
9434,98
9435,98
9436,98
9437,99
9438,99
9439,99
9440,98
9441,98
9442,97
9443,97
9444,98
9445,98
9446,98
9447,99
9448,99
9449,99
9450,98
9451,97
9452,97
9453,97
9454,96
9455,97
9456,97
9457,97
9458,97
9459,96
9460,96
9461,96
9462,96
9463,96
9464,97
9465,97
9466,97
9467,99
9468,99
9469,99
9470,99
9471,99
9472,99
9473,99
9474,100
9475,100
9476,100
9477,100
9478,100
9479,100
9480,100
9481,100
9482,100
9483,100
9484,99
9485,99
9486,99
9487,99
9488,99
9489,99
9490,99
9491,99
9492,99
9493,99
9494,99
9495,99
9496,99
9497,100
9498,100
9499,100
9500,100
9501,100
9502,100
9503,99
9504,99
9505,99
9506,99
9507,99
9508,100
9509,100
9510,100
9511,100
9512,100
9513,100
9514,100
9515,100
9516,100
9517,100
9518,100
9519,100
9520,100
9521,100
9522,100
9523,100
9524,100
9525,99
9526,99
9527,100
9528,100
9529,100
9530,100
9531,100
9532,100
9533,100
9534,100
9535,100
9536,100
9537,100
9538,100
9539,100
9540,100
9541,100
9542,100
9543,100
9544,100
9545,100
9546,100
9547,100
9548,100
9549,100
9550,100
9551,100
9552,99
9553,99
9554,99
9555,99
9556,98
9557,98
9558,98
9559,98
9560,98
9561,98
9562,98
9563,98
9564,99
9565,100
9566,100
9567,100
9568,100
9569,100
9570,100
9571,100
9572,100
9573,99
9574,98
9575,99
9576,99
9577,99
9578,99
9579,99
9580,100
9581,100
9582,99
9583,100
9584,99
9585,100
9586,100
9587,100
9588,100
9589,100
9590,100
9591,100
9592,100
9593,100
9594,100
9595,100
9596,100
9597,100
9598,100
9599,100
9600,100
9601,100
9602,100
9603,100
9604,100
9605,100
9606,100
9607,100
9608,100
9609,100
9610,100
9611,100
9612,100
9613,100
9614,100
9615,100
9616,100
9617,100
9618,100
9619,100
9620,100
9621,100
9622,100
9623,100
9624,100
9625,100
9626,100
9627,100
9628,100
9629,99
9630,99
9631,100
9632,100
9633,100
9634,100
9635,99
9636,99
9637,99
9638,99
9639,99
9640,99
9641,99
9642,98
9643,98
9644,98
9645,98
9646,98
9647,98
9648,98
9649,98
9650,97
9651,97
9652,98
9653,98
9654,98
9655,98
9656,97
9657,97
9658,97
9659,97
9660,96
9661,96
9662,96
9663,96
9664,97
9665,97
9666,97
9667,97
9668,97
9669,97
9670,97
9671,97
9672,98
9673,98
9674,98
9675,98
9676,100
9677,100
9678,100
9679,100
9680,100
9681,100
9682,100
9683,100
9684,100
9685,100
9686,100
9687,100
9688,100
9689,100
9690,100
9691,100
9692,100
9693,100
9694,100
9695,100
9696,100
9697,100
9698,100
9699,100
9700,100
9701,100
9702,99
9703,99
9704,99
9705,99
9706,99
9707,100
9708,100
9709,100
9710,100
9711,100
9712,100
9713,100
9714,100
9715,100
9716,100
9717,100
9718,100
9719,100
9720,99
9721,99
9722,99
9723,99
9724,99
9725,99
9726,100
9727,100
9728,100
9729,100
9730,100
9731,100
9732,100
9733,100
9734,100
9735,99
9736,99
9737,98
9738,98
9739,98
9740,98
9741,98
9742,98
9743,98
9744,98
9745,98
9746,97
9747,97
9748,97
9749,97
9750,97
9751,97
9752,97
9753,97
9754,97
9755,97
9756,97
9757,97
9758,97
9759,97
9760,97
9761,96
9762,96
9763,96
9764,96
9765,97
9766,97
9767,97
9768,97
9769,96
9770,96
9771,97
9772,97
9773,97
9774,97
9775,97
9776,97
9777,97
9778,97
9779,97
9780,96
9781,96
9782,96
9783,96
9784,96
9785,96
9786,96
9787,97
9788,97
9789,97
9790,98
9791,98
9792,98
9793,98
9794,99
9795,99
9796,99
9797,99
9798,100
9799,100
9800,100
9801,100
9802,100
9803,100
9804,100
9805,100
9806,100
9807,100
9808,100
9809,99
9810,99
9811,99
9812,99
9813,99
9814,99
9815,99
9816,99
9817,100
9818,100
9819,100
9820,100
9821,100
9822,100
9823,100
9824,100
9825,100
9826,100
9827,100
9828,100
9829,100
9830,100
9831,100
9832,100
9833,100
9834,100
9835,100
9836,100
9837,100
9838,100
9839,100
9840,99
9841,99
9842,99
9843,99
9844,99
9845,99
9846,99
9847,99
9848,100
9849,100
9850,100
9851,100
9852,100
9853,100
9854,100
9855,100
9856,100
9857,100
9858,100
9859,100
9860,100
9861,100
9862,100
9863,100
9864,100
9865,100
9866,100
9867,100
9868,100
9869,100
9870,100
9871,100
9872,100
9873,100
9874,100
9875,100
9876,100
9877,100
9878,100
9879,100
9880,100
9881,100
9882,100
9883,100
9884,100
9885,100
9886,100
9887,100
9888,100
9889,100
9890,100
9891,100
9892,100
9893,100
9894,100
9895,100
9896,100
9897,100
9898,100
9899,100
9900,100
9901,100
9902,100
9903,100
9904,100
9905,100
9906,100
9907,100
9908,100
9909,100
9910,100
9911,100
9912,100
9913,100
9914,100
9915,100
9916,100
9917,100
9918,99
9919,99
9920,99
9921,99
9922,100
9923,100
9924,100
9925,98
9926,98
9927,98
9928,98
9929,98
9930,98
9931,98
9932,98
9933,98
9934,98
9935,99
9936,98
9937,98
9938,99
9939,99
9940,99
9941,99
9942,99
9943,99
9944,98
9945,98
9946,99
9947,99
9948,99
9949,99
9950,98
9951,98
9952,97
9953,97
9954,97
9955,97
9956,97
9957,97
9958,96
9959,95
9960,95
9961,95
9962,95
9963,95
9964,94
9965,94
9966,94
9967,95
9968,95
9969,95
9970,95
9971,96
9972,96
9973,96
9974,96
9975,96
9976,97
9977,97
9978,97
9979,97
9980,97
9981,97
9982,98
9983,98
9984,98
9985,98
9986,98
9987,98
9988,98
9989,98
9990,98
9991,98
9992,98
9993,99
9994,99
9995,98
9996,98
9997,98
9998,98
9999,98
10000,98
10001,98
10002,98
10003,98
10004,98
10005,99
10006,99
10007,99
10008,100
10009,100
10010,100
10011,100
10012,100
10013,100
10014,99
10015,99
10016,99
10017,99
10018,99
10019,99
10020,100
10021,100
10022,100
10023,100
10024,100
10025,100
10026,100
10027,100
10028,100
10029,100
10030,100
10031,100
10032,100
10033,100
10034,100
10035,100
10036,100
10037,100
10038,99
10039,99
10040,99
10041,99
10042,100
10043,100
10044,100
10045,100
10046,100
10047,100
10048,100
10049,99
10050,99
10051,99
10052,99
10053,98
10054,98
10055,98
10056,98
10057,98
10058,98
10059,98
10060,97
10061,97
10062,97
10063,97
10064,97
10065,97
10066,97
10067,97
10068,97
10069,97
10070,97
10071,96
10072,96
10073,95
10074,95
10075,95
10076,95
10077,95
10078,96
10079,96
10080,96
10081,96
10082,96
10083,96
10084,96
10085,96
10086,97
10087,97
10088,97
10089,97
10090,97
10091,97
10092,97
10093,97
10094,97
10095,97
10096,97
10097,97
10098,97
10099,97
10100,97
10101,98
10102,98
10103,98
10104,98
10105,98
10106,99
10107,99
10108,100
10109,100
10110,100
10111,100
10112,100
10113,100
10114,100
10115,100
10116,100
10117,100
10118,100
10119,100
10120,100
10121,100
10122,100
10123,99
10124,99
10125,98
10126,98
10127,98
10128,98
10129,98
10130,98
10131,98
10132,98
10133,98
10134,98
10135,98
10136,98
10137,97
10138,97
10139,97
10140,96
10141,96
10142,95
10143,95
10144,94
10145,93
10146,93
10147,93
10148,93
10149,93
10150,93
10151,93
10152,93
10153,93
10154,92
10155,91
10156,91
10157,91
10158,91
10159,91
10160,92
10161,92
10162,92
10163,92
10164,92
10165,93
10166,93
10167,93
10168,93
10169,93
10170,93
10171,93
10172,93
10173,93
10174,93
10175,93
10176,94
10177,93
10178,93
10179,93
10180,94
10181,95
10182,95
10183,95
10184,95
10185,95
10186,95
10187,95
10188,95
10189,94
10190,94
10191,94
10192,94
10193,93
10194,93
10195,93
10196,93
10197,93
10198,93
10199,93
10200,93
10201,93
10202,93
10203,93
10204,93
10205,93
10206,92
10207,92
10208,91
10209,90
10210,90
10211,90
10212,90
10213,90
10214,90
10215,90
10216,90
10217,90
10218,90
10219,90
10220,91
10221,91
10222,91
10223,91
10224,92
10225,93
10226,94
10227,94
10228,94
10229,94
10230,94
10231,94
10232,94
10233,94
10234,94
10235,94
10236,94
10237,94
10238,94
10239,95
10240,95
10241,95
10242,95
10243,95
10244,95
10245,95
10246,94
10247,94
10248,94
10249,95
10250,94
10251,94
10252,94
10253,93
10254,92
10255,92
10256,92
10257,91
10258,91
10259,90
10260,90
10261,90
10262,90
10263,90
10264,90
10265,89
10266,89
10267,89
10268,89
10269,89
10270,90
10271,91
10272,91
10273,91
10274,91
10275,91
10276,91
10277,91
10278,91
10279,91
10280,91
10281,91
10282,91
10283,92
10284,92
10285,92
10286,92
10287,92
10288,92
10289,92
10290,92
10291,93
10292,93
10293,93
10294,94
10295,94
10296,94
10297,94
10298,94
10299,94
10300,94
10301,94
10302,94
10303,94
10304,94
10305,94
10306,94
10307,94
10308,94
10309,94
10310,94
10311,94
10312,94
10313,94
10314,93
10315,92
10316,91
10317,91
10318,91
10319,91
10320,91
10321,91
10322,91
10323,91
10324,91
10325,91
10326,91
10327,90
10328,88
10329,88
10330,88
10331,88
10332,89
10333,90
10334,90
10335,90
10336,90
10337,90
10338,90
10339,90
10340,90
10341,90
10342,90
10343,91
10344,92
10345,92
10346,91
10347,91
10348,91
10349,91
10350,91
10351,90
10352,89
10353,88
10354,88
10355,88
10356,88
10357,87
10358,87
10359,87
10360,86
10361,85
10362,87
10363,87
10364,86
10365,86
10366,86
10367,86
10368,86
10369,86
10370,87
10371,87
10372,86
10373,86
10374,86
10375,86
10376,86
10377,86
10378,86
10379,87
10380,87
10381,87
10382,87
10383,87
10384,87
10385,87
10386,87
10387,87
10388,87
10389,87
10390,87
10391,87
10392,87
10393,87
10394,87
10395,87
10396,87
10397,87
10398,87
10399,87
10400,87
10401,86
10402,86
10403,86
10404,86
10405,86
10406,86
10407,85
10408,85
10409,85
10410,85
10411,85
10412,85
10413,85
10414,85
10415,85
10416,85
10417,84
10418,84
10419,84
10420,85
10421,85
10422,85
10423,85
10424,86
10425,86
10426,86
10427,86
10428,86
10429,86
10430,86
10431,86
10432,86
10433,86
10434,86
10435,86
10436,87
10437,87
10438,87
10439,87
10440,87
10441,88
10442,88
10443,88
10444,88
10445,88
10446,88
10447,89
10448,89
10449,89
10450,89
10451,90
10452,90
10453,90
10454,90
10455,90
10456,90
10457,90
10458,90
10459,90
10460,90
10461,90
10462,90
10463,90
10464,89
10465,89
10466,89
10467,90
10468,90
10469,90
10470,90
10471,89
10472,89
10473,89
10474,89
10475,89
10476,89
10477,89
10478,89
10479,89
10480,89
10481,89
10482,88
10483,88
10484,88
10485,88
10486,88
10487,88
10488,88
10489,88
10490,88
10491,88
10492,88
10493,88
10494,88
10495,88
10496,88
10497,88
10498,88
10499,88
10500,88
10501,88
10502,88
10503,88
10504,88
10505,87
10506,87
10507,88
10508,88
10509,88
10510,88
10511,87
10512,87
10513,87
10514,87
10515,87
10516,87
10517,87
10518,87
10519,87
10520,87
10521,86
10522,85
10523,85
10524,85
10525,85
10526,85
10527,85
10528,85
10529,85
10530,85
10531,85
10532,86
10533,86
10534,86
10535,86
10536,86
10537,87
10538,87
10539,88
10540,88
10541,89
10542,90
10543,90
10544,90
10545,89
10546,89
10547,89
10548,89
10549,90
10550,90
10551,90
10552,90
10553,90
10554,90
10555,90
10556,90
10557,90
10558,90
10559,90
10560,90
10561,90
10562,90
10563,90
10564,90
10565,90
10566,91
10567,91
10568,91
10569,91
10570,90
10571,90
10572,90
10573,90
10574,90
10575,90
10576,90
10577,90
10578,90
10579,91
10580,91
10581,91
10582,91
10583,91
10584,91
10585,91
10586,91
10587,91
10588,91
10589,91
10590,91
10591,91
10592,91
10593,92
10594,92
10595,92
10596,91
10597,91
10598,91
10599,91
10600,91
10601,91
10602,91
10603,92
10604,93
10605,93
10606,93
10607,93
10608,93
10609,93
10610,93
10611,93
10612,94
10613,94
10614,94
10615,94
10616,94
10617,92
10618,92
10619,92
10620,92
10621,92
10622,92
10623,92
10624,92
10625,92
10626,92
10627,92
10628,92
10629,92
10630,92
10631,92
10632,92
10633,91
10634,92
10635,92
10636,92
10637,92
10638,92
10639,92
10640,92
10641,92
10642,92
10643,92
10644,92
10645,92
10646,92
10647,92
10648,92
10649,91
10650,91
10651,91
10652,91
10653,91
10654,91
10655,91
10656,91
10657,91
10658,92
10659,92
10660,93
10661,93
10662,94
10663,94
10664,94
10665,94
10666,94
10667,94
10668,94
10669,94
10670,94
10671,94
10672,94
10673,94
10674,95
10675,95
10676,95
10677,95
10678,97
10679,97
10680,97
10681,95
10682,95
10683,95
10684,95
10685,94
10686,94
10687,94
10688,94
10689,95
10690,96
10691,96
10692,96
10693,96
10694,97
10695,97
10696,97
10697,97
10698,97
10699,97
10700,97
10701,97
10702,97
10703,97
10704,97
10705,96
10706,96
10707,96
10708,96
10709,95
10710,95
10711,95
10712,96
10713,96
10714,96
10715,96
10716,96
10717,96
10718,95
10719,95
10720,95
10721,95
10722,95
10723,95
10724,95
10725,95
10726,94
10727,94
10728,94
10729,94
10730,94
10731,94
10732,94
10733,94
10734,94
10735,94
10736,94
10737,94
10738,94
10739,94
10740,94
10741,95
10742,95
10743,96
10744,96
10745,97
10746,97
10747,97
10748,97
10749,97
10750,97
10751,97
10752,97
10753,98
10754,98
10755,98
10756,98
10757,98
10758,98
10759,98
10760,98
10761,98
10762,97
10763,97
10764,96
10765,96
10766,96
10767,97
10768,98
10769,98
10770,98
10771,98
10772,98
10773,98
10774,99
10775,99
10776,99
10777,99
10778,99
10779,99
10780,99
10781,99
10782,99
10783,100
10784,100
10785,100
10786,100
10787,100
10788,99
10789,100
10790,100
10791,100
10792,100
10793,100
10794,99
10795,99
10796,99
10797,99
10798,99
10799,100
10800,100
10801,98
10802,98
10803,98
10804,98
10805,98
10806,98
10807,98
10808,99
10809,100
10810,100
10811,100
10812,100
10813,100
10814,100
10815,100
10816,99
10817,99
10818,100
10819,99
10820,99
10821,99
10822,99
10823,99
10824,99
10825,99
10826,99
10827,99
10828,99
10829,99
10830,99
10831,99
10832,99
10833,99
10834,99
10835,99
10836,99
10837,99
10838,99
10839,99
10840,99
10841,99
10842,99
10843,99
10844,99
10845,99
10846,100
10847,100
10848,100
10849,100
10850,100
10851,100
10852,100
10853,100
10854,100
10855,98
10856,98
10857,98
10858,99
10859,99
10860,99
10861,99
10862,99
10863,98
10864,98
10865,98
10866,98
10867,98
10868,98
10869,98
10870,99
10871,99
10872,99
10873,99
10874,99
10875,99
10876,99
10877,99
10878,99
10879,100
10880,100
10881,100
10882,100
10883,100
10884,99
10885,99
10886,99
10887,99
10888,99
10889,99
10890,99
10891,99
10892,99
10893,99
10894,99
10895,99
10896,99
10897,99
10898,99
10899,99
10900,99
10901,98
10902,98
10903,98
10904,98
10905,98
10906,99
10907,99
10908,99
10909,99
10910,99
10911,99
10912,99
10913,99
10914,99
10915,99
10916,99
10917,98
10918,98
10919,98
10920,97
10921,96
10922,97
10923,97
10924,96
10925,96
10926,96
10927,96
10928,96
10929,96
10930,96
10931,96
10932,96
10933,96
10934,96
10935,96
10936,96
10937,96
10938,95
10939,95
10940,96
10941,96
10942,96
10943,96
10944,96
10945,96
10946,96
10947,95
10948,95
10949,95
10950,95
10951,95
10952,95
10953,97
10954,97
10955,97
10956,97
10957,97
10958,98
10959,98
10960,99
10961,99
10962,99
10963,100
10964,99
10965,99
10966,99
10967,98
10968,99
10969,99
10970,99
10971,99
10972,98
10973,98
10974,98
10975,98
10976,98
10977,98
10978,98
10979,97
10980,97
10981,97
10982,97
10983,96
10984,97
10985,96
10986,94
10987,95
10988,95
10989,95
10990,96
10991,97
10992,97
10993,96
10994,95
10995,96
10996,96
10997,96
10998,96
10999,96
11000,97
11001,97
11002,98
11003,98
11004,97
11005,98
11006,98
11007,98
11008,98
11009,98
11010,98
11011,98
11012,97
11013,97
11014,98
11015,98
11016,98
11017,98
11018,98
11019,98
11020,97
11021,97
11022,97
11023,97
11024,97
11025,97
11026,97
11027,97
11028,97
11029,97
11030,97
11031,97
11032,97
11033,97
11034,97
11035,97
11036,97
11037,97
11038,97
11039,98
11040,98
11041,99
11042,99
11043,99
11044,98
11045,98
11046,98
11047,98
11048,97
11049,97
11050,97
11051,97
11052,97
11053,97
11054,97
11055,97
11056,97
11057,96
11058,95
11059,95
11060,95
11061,95
11062,95
11063,95
11064,95
11065,95
11066,95
11067,96
11068,96
11069,96
11070,97
11071,97
11072,96
11073,96
11074,96
11075,96
11076,96
11077,97
11078,96
11079,96
11080,95
11081,95
11082,95
11083,95
11084,94
11085,95
11086,95
11087,95
11088,95
11089,95
11090,95
11091,95
11092,95
11093,95
11094,95
11095,95
11096,94
11097,93
11098,92
11099,92
11100,92
11101,92
11102,92
11103,94
11104,94
11105,94
11106,94
11107,94
11108,94
11109,95
11110,95
11111,95
11112,95
11113,95
11114,95
11115,95
11116,95
11117,95
11118,95
11119,95
11120,95
11121,95
11122,95
11123,95
11124,95
11125,96
11126,95
11127,94
11128,94
11129,94
11130,94
11131,94
11132,94
11133,94
11134,95
11135,95
11136,95
11137,95
11138,95
11139,95
11140,95
11141,95
11142,95
11143,96
11144,96
11145,96
11146,96
11147,96
11148,96
11149,96
11150,97
11151,97
11152,97
11153,97
11154,97
11155,97
11156,97
11157,97
11158,97
11159,97
11160,97
11161,97
11162,97
11163,97
11164,98
11165,98
11166,98
11167,96
11168,95
11169,95
11170,95
11171,95
11172,95
11173,95
11174,95
11175,95
11176,95
11177,95
11178,95
11179,95
11180,95
11181,95
11182,95
11183,95
11184,95
11185,95
11186,96
11187,96
11188,96
11189,95
11190,95
11191,95
11192,96
11193,96
11194,96
11195,96
11196,96
11197,96
11198,97
11199,97
11200,97
11201,97
11202,97
11203,97
11204,97
11205,97
11206,97
11207,96
11208,96
11209,95
11210,95
11211,95
11212,95
11213,95
11214,95
11215,95
11216,95
11217,95
11218,95
11219,96
11220,96
11221,96
11222,96
11223,96
11224,96
11225,95
11226,96
11227,96
11228,96
11229,96
11230,95
11231,95
11232,95
11233,95
11234,95
11235,95
11236,95
11237,95
11238,95
11239,95
11240,94
11241,93
11242,93
11243,94
11244,95
11245,95
11246,96
11247,96
11248,96
11249,96
11250,96
11251,96
11252,96
11253,96
11254,97
11255,97
11256,97
11257,97
11258,97
11259,98
11260,98
11261,99
11262,99
11263,98
11264,98
11265,98
11266,98
11267,98
11268,98
11269,98
11270,98
11271,98
11272,98
11273,98
11274,98
11275,98
11276,98
11277,99
11278,100
11279,100
11280,100
11281,100
11282,100
11283,100
11284,100
11285,100
11286,100
11287,100
11288,100
11289,100
11290,100
11291,100
11292,100
11293,100
11294,100
11295,100
11296,100
11297,100
11298,100
11299,100
11300,100
11301,100
11302,100
11303,100
11304,99
11305,99
11306,99
11307,99
11308,99
11309,99
11310,100
11311,100
11312,100
11313,100
11314,100
11315,100
11316,100
11317,100
11318,100
11319,100
11320,100
11321,99
11322,100
11323,100
11324,100
11325,100
11326,100
11327,100
11328,100
11329,100
11330,99
11331,99
11332,99
11333,99
11334,99
11335,100
11336,99
11337,100
11338,100
11339,100
11340,100
11341,100
11342,100
11343,100
11344,100
11345,100
11346,100
11347,100
11348,100
11349,100
11350,100
11351,100
11352,100
11353,100
11354,100
11355,99
11356,99
11357,99
11358,99
11359,99
11360,99
11361,99
11362,100
11363,100
11364,100
11365,100
11366,100
11367,99
11368,99
11369,99
11370,99
11371,99
11372,98
11373,98
11374,98
11375,98
11376,98
11377,98
11378,98
11379,99
11380,99
11381,98
11382,98
11383,98
11384,98
11385,98
11386,98
11387,98
11388,98
11389,98
11390,98
11391,98
11392,98
11393,98
11394,98
11395,99
11396,99
11397,100
11398,100
11399,100
11400,100
11401,100
11402,100
11403,100
11404,99
11405,100
11406,100
11407,100
11408,100
11409,99
11410,99
11411,99
11412,99
11413,99
11414,99
11415,100
11416,100
11417,100
11418,100
11419,99
11420,99
11421,99
11422,99
11423,99
11424,99
11425,99
11426,99
11427,99
11428,98
11429,98
11430,98
11431,98
11432,98
11433,98
11434,98
11435,99
11436,99
11437,99
11438,99
11439,99
11440,99
11441,99
11442,99
11443,99
11444,98
11445,98
11446,98
11447,97
11448,97
11449,97
11450,98
11451,98
11452,98
11453,98
11454,98
11455,98
11456,98
11457,99
11458,99
11459,99
11460,99
11461,99
11462,99
11463,99
11464,99
11465,99
11466,99
11467,99
11468,99
11469,99
11470,99
11471,99
11472,99
11473,99
11474,99
11475,99
11476,100
11477,100
11478,100
11479,100
11480,100
11481,100
11482,100
11483,100
11484,100
11485,100
11486,100
11487,100
11488,100
11489,100
11490,100
11491,100
11492,100
11493,100
11494,100
11495,100
11496,100
11497,100
11498,100
11499,100
11500,99
11501,99
11502,100
11503,100
11504,100
11505,100
11506,100
11507,100
11508,100
11509,100
11510,100
11511,100
11512,100
11513,100
11514,100
11515,100
11516,100
11517,100
11518,100
11519,100
11520,100
11521,99
11522,99
11523,99
11524,100
11525,100
11526,100
11527,100
11528,100
11529,100
11530,100
11531,100
11532,100
11533,100
11534,100
11535,100
11536,100
11537,100
11538,100
11539,100
11540,100
11541,100
11542,99
11543,99
11544,99
11545,99
11546,99
11547,99
11548,99
11549,100
11550,100
11551,99
11552,98
11553,98
11554,98
11555,99
11556,98
11557,98
11558,98
11559,98
11560,97
11561,97
11562,97
11563,97
11564,97
11565,97
11566,97
11567,97
11568,97
11569,97
11570,97
11571,97
11572,97
11573,97
11574,97
11575,97
11576,98
11577,97
11578,97
11579,97
11580,97
11581,97
11582,97
11583,97
11584,96
11585,96
11586,95
11587,95
11588,96
11589,96
11590,96
11591,95
11592,96
11593,96
11594,96
11595,96
11596,96
11597,96
11598,96
11599,96
11600,96
11601,96
11602,96
11603,96
11604,97
11605,97
11606,97
11607,97
11608,97
11609,97
11610,97
11611,98
11612,99
11613,99
11614,99
11615,99
11616,99
11617,99
11618,99
11619,99
11620,100
11621,100
11622,100
11623,100
11624,100
11625,100
11626,100
11627,100
11628,100
11629,100
11630,100
11631,100
11632,100
11633,100
11634,100
11635,100
11636,100
11637,100
11638,100
11639,100
11640,100
11641,100
11642,100
11643,99
11644,99
11645,99
11646,99
11647,99
11648,100
11649,100
11650,100
11651,100
11652,100
11653,100
11654,100
11655,99
11656,99
11657,99
11658,99
11659,99
11660,99
11661,100
11662,100
11663,100
11664,99
11665,99
11666,99
11667,99
11668,99
11669,99
11670,99
11671,100
11672,100
11673,99
11674,99
11675,99
11676,99
11677,99
11678,99
11679,99
11680,99
11681,99
11682,99
11683,99
11684,99
11685,100
11686,100
11687,100
11688,100
11689,100
11690,100
11691,100
11692,100
11693,100
11694,100
11695,100
11696,100
11697,100
11698,100
11699,100
11700,100
11701,100
11702,100
11703,100
11704,100
11705,100
11706,100
11707,100
11708,100
11709,100
11710,100
11711,100
11712,100
11713,100
11714,100
11715,99
11716,99
11717,99
11718,100
11719,100
11720,100
11721,100
11722,100
